נסה,pu'al,is tried,,מנוסה,מנוסה,מנוסים,מנוסות,נוסיתי,נוסינו,נוסית,נוסית,נוסיתם,נוסיתן,נוסה,נוסתה,נוסו,אנוסה,ננוסה,תנוסה,תנוסי,תנוסו,תנוסינה,ינוסה,תנוסה,ינוסו,תנוסינה,,,,,,-1-7-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
ערבב,pu'al,is mixed,,מעורבב,מעורבבת,מעורבבים,מעורבבות,עורבבתי,עורבבנו,עורבבת,עורבבת,עורבבתם,עורבבתן,עורבב,עורבבה,עורבבו,אעורבב,נעורבב,תעורבב,תעורבבי,תעורבבו,תעורבבנה,יעורבב,תעורבב,יעורבבו,תעורבבנה,,,,,,-1-7-,,OK,Duolingo
בזבז,pu'al,is wasted,,מבוזבז,מבוזבזת,מבוזבזים,מבוזבזות,בוזבזתי,בוזבזנו,בוזבזת,בוזבזת,בוזבזתם,בוזבזתן,בוזבז,בוזבזה,בוזבזו,אבוזבז,נבוזבז,תבוזבז,תבוזבזי,תבוזבזו,תבוזבזנה,יבוזבז,תבוזבז,יבוזבזו,תבוזבזנה,,,,,,-1-7-,,OK,Duolingo
שנה,pu'al,is changed,,משונה,משונה,משונים,משונות,שוניתי,שונינו,שונית,שונית,שוניתם,שוניתן,שונה,שונתה,שונו,אשונה,נשונה,תשונה,תשוני,תשונו,תשונינה,ישונה,תשונה,ישונו,תשונינה,,,,,,-1-7-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
דבר,pu'al,is spoken,,מדובר,מדוברת,מדוברים,מדוברות,דוברתי,דוברנו,דוברת,דוברת,דוברתם,דוברתן,דובר,דוברה,דוברו,אדובר,נדובר,תדובר,תדוברי,תדוברו,תדוברנה,ידובר,תדובר,ידוברו,תדוברנה,,,,,,-1-7-,,OK,Duolingo
סים,pu'al,is finished,,מסוים,מסוימת,מסוימים,מסוימות,סוימתי,סוימנו,סוימת,סוימת,סוימתם,סוימתן,סוים,סוימה,סוימו,אסוים,נסוים,תסוים,תסוימי,תסוימו,תסוימנה,יסוים,תסוים,יסוימו,תסוימנה,,,,,,-1-7-,,OK,Duolingo
שכנע,pu'al,is convinced,,משוכנע,משוכנעת,משוכנעים,משוכנעות,שוכנעתי,שוכנענו,שוכנעת,שוכנעת,שוכנעתם,שוכנעתן,שוכנע,שוכנעה,שוכנעו,אשוכנע,נשוכנע,תשוכנע,תשוכנעי,תשוכנעו,תשוכנענה,ישוכנע,תשוכנע,ישוכנעו,תשוכנענה,,,,,,-1-7-,,OK,Duolingo
שתף,pu'al,is included,,משותף,משותפת,משותפים,משותפות,שותפתי,שותפנו,שותפת,שותפת,שותפתם,שותפתן,שותף,שותפה,שותפו,אשותף,נשותף,תשותף,תשותפי,תשותפו,תשותפנה,ישותף,תשותף,ישותפו,תשותפנה,,,,,,-1-7-,,OK,Duolingo
קבל,pu'al,is received,,מקובל,מקובלת,מקובלים,מקובלות,קובלתי,קובלנו,קובלת,קובלת,קובלתם,קובלתן,קובל,קובלה,קובלו,אקובל,נקובל,תקובל,תקובלי,תקובלו,תקובלנה,יקובל,תקובל,יקובלו,תקובלנה,,,,,,-1-7-,,OK,Duolingo
סדר,pu'al,is organized,,מסודר,מסודרת,מסודרים,מסודרות,סודרתי,סודרנו,סודרת,סודרת,סודרתם,סודרתן,סודר,סודרה,סודרו,אסודר,נסודר,תסודר,תסודרי,תסודרו,תסודרנה,יסודר,תסודר,יסודרו,תסודרנה,,,,,,-1-7-,,OK,Duolingo
מלא,pu'al,is filled,ב,ממולא,ממולאת,ממולאים,ממולאות,מולאתי,מולאנו,מולאת,מולאת,מולאתם,מולאתן,מולא,מולאה,מולאו,אמולא,נמולא,תמולא,תמולאי,תמולאו,תמולאנה,ימולא,תמולא,ימולאו,תמולאנה,,,,,,-1-7-,,OK,Duolingo
בין,huf'al,is understood,,מובן,מובנת,מובנים,מובנות,הובנתי,הובנו,הובנת,הובנת,הובנתם,הובנתן,הובן,הובנה,הובנו,אובן,נובן,תובן,תובני,תובנו,תובנה,יובן,תובן,יובנו,תובנה,,,,,,-1-6-113-115-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,Duolingo
חלף,huf'al,is replaced,,מוחלף,מוחלפת,מוחלפים,מוחלפות,הוחלפתי,הוחלפנו,הוחלפת,הוחלפת,הוחלפתם,הוחלפתן,הוחלף,הוחלפה,הוחלפו,אוחלף,נוחלף,תוחלף,תוחלפי,תוחלפו,תוחלפנה,יוחלף,תוחלף,יוחלפו,תוחלפנה,,,,,,-1-6-,,OK,Duolingo
רכב,huf'al,"complicated, composed",מ (composed),מורכב,מורכבת,מורכבים,מורכבות,הורכבתי,הורכבנו,הורכבת,הורכבת,הורכבתם,הורכבתן,הורכב,הורכבה,הורכבו,אורכב,נורכב,תורכב,תורכבי,תורכבו,תורכבנה,יורכב,תורכב,יורכבו,תורכבנה,,,,,,-1-6-,,OK,Duolingo
זמן,huf'al,is invited,,מוזמן,מוזמנת,מוזמנים,מוזמנות,הוזמנתי,הוזמנו,הוזמנת,הוזמנת,הוזמנתם,הוזמנתן,הוזמן,הוזמנה,הוזמנו,אוזמן,נוזמן,תוזמן,תוזמני,תוזמנו,תוזמנה,יוזמן,תוזמן,יוזמנו,תוזמנה,,,,,,-1-6-115-,"6,19,23,24,25,26,27,28",OK,Duolingo
פרע,hiph'il,disturb,,מפריע,מפריעה,מפריעים,מפריעות,הפרעתי,הפרענו,הפרעת,הפרעת,הפרעתם,הפרעתן,הפריע,הפריעה,הפריעו,אפריע,נפריע,תפריע,תפריעי,תפריעו,תפרענה,יפריע,תפריע,יפריעו,תפרענה,הפרע,הפריעי,הפריעו,הפרענה,להפריע,-1-4-,,OK,Duolingo
פרע,huf'al,is disturbed,,מופרע,מופרעת,מופרעים,מופרעות,הופרעתי,הופרענו,הופרעת,הופרעת,הופרעתם,הופרעתן,הופרע,הופרעה,הופרעו,אופרע,נופרע,תופרע,תופרעי,תופרעו,תופרענה,יופרע,תופרע,יופרעו,תופרענה,,,,,,-1-6-,,OK,Duolingo
צלח,huf'al,,,מוצלח,מוצלחת,מוצלחים,מוצלחות,הוצלחתי,הוצלחנו,הוצלחת,הוצלחת,הוצלחתם,הוצלחתן,הוצלח,הוצלחה,הוצלחו,אוצלח,נוצלח,תוצלח,תוצלחי,תוצלחו,תוצלחנה,יוצלח,תוצלח,יוצלחו,תוצלחנה,,,,,,-1-6-,,OK,Duolingo
גבל,hiph'il,"restrict, limit",,מגביל,מגבילה,מגבילים,מגבילות,הגבלתי,הגבלנו,הגבלת,הגבלת,הגבלתם,הגבלתן,הגביל,הגבילה,הגבילו,אגביל,נגביל,תגביל,תגבילי,תגבילו,תגבלנה,יגביל,תגביל,יגבילו,תגבלנה,הגבל,הגבילי,הגבילו,הגבלנה,להגביל,-1-4-,,OK,Duolingo
גבל,huf'al,"is restricted, is limited",,מוגבל,מוגבלת,מוגבלים,מוגבלות,הוגבלתי,הוגבלנו,הוגבלת,הוגבלת,הוגבלתם,הוגבלתן,הוגבל,הוגבלה,הוגבלו,אוגבל,נוגבל,תוגבל,תוגבלי,תוגבלו,תוגבלנה,יוגבל,תוגבל,יוגבלו,תוגבלנה,,,,,,-1-6-,,OK,Duolingo
חלט,huf'al,is decided,,מוחלט,מוחלטת,מוחלטים,מוחלטות,הוחלטתי,הוחלטנו,הוחלטת,הוחלטת,הוחלטתם,הוחלטתן,הוחלט,הוחלטה,הוחלטו,אוחלט,נוחלט,תוחלט,תוחלטי,תוחלטו,תוחלטנה,יוחלט,תוחלט,יוחלטו,תוחלטנה,,,,,,-1-6-,,OK,Duolingo
שפע,huf'al,is influenced,מ,מושפע,מושפעת,מושפעים,מושפעות,הושפעתי,הושפענו,הושפעת,הושפעת,הושפעתם,הושפעתן,הושפע,הושפעה,הושפעו,אושפע,נושפע,תושפע,תושפעי,תושפעו,תושפענה,יושפע,תושפע,יושפעו,תושפענה,,,,,,-1-6-,,OK,Duolingo
דאג,hiph'il,worry,,מדאיג,מדאיגה,מדאיגים,מדאיגות,הדאגתי,הדאגנו,הדאגת,הדאגת,הדאגתם,הדאגתן,הדאיג,הדאיגה,הדאיגו,אדאיג,נדאיג,תדאיג,תדאיגי,תדאיגו,תדאגנה,ידאיג,תדאיג,ידאיגו,תדאגנה,הדאג,הדאיגי,הדאיגו,הדאגנה,להדאיג,-1-4-,,OK,Duolingo
דאג,huf'al,is worried,,מודאג,מודאגת,מודאגים,מודאגות,הודאגתי,הודאגנו,הודאגת,הודאגת,הודאגתם,הודאגתן,הודאג,הודאגה,הודאגו,אודאג,נודאג,תודאג,תודאגי,תודאגו,תודאגנה,יודאג,תודאג,יודאגו,תודאגנה,,,,,,-1-6-,,OK,Duolingo
תאם,huf'al,is fitted,,מותאם,מותאמת,מותאמים,מותאמות,הותאמתי,הותאמנו,הותאמת,הותאמת,הותאמתם,הותאמתן,הותאם,הותאמה,הותאמו,אותאם,נותאם,תותאם,תותאמי,תותאמו,תותאמנה,יותאם,תותאם,יותאמו,תותאמנה,,,,,,-1-6-,,OK,Duolingo
סבר,huf'al,is explained,,מוסבר,מוסברת,מוסברים,מוסברות,הוסברתי,הוסברנו,הוסברת,הוסברת,הוסברתם,הוסברתן,הוסבר,הוסברה,הוסברו,אוסבר,נוסבר,תוסבר,תוסברי,תוסברו,תוסברנה,יוסבר,תוסבר,יוסברו,תוסברנה,,,,,,-1-6-,,OK,Duolingo
דכא,pi'el,"oppress, cause depression",,מדכא,מדכאת,מדכאים,מדכאות,דיכאתי,דיכאנו,דיכאת,דיכאת,דיכאתם,דיכאתן,דיכא,דיכאה,דיכאו,אדכא,נדכא,תדכא,תדכאי,תדכאו,תדכאנה,ידכא,תדכא,ידכאו,תדכאנה,דכא,דכאי,דכאו,דכאנה,לדכא,-1-3-,,OK,Duolingo
דכא,pu'al,"is oppressed, is depressed",,מדוכא,מדוכאת,מדוכאים,מדוכאות,דוכאתי,דוכאנו,דוכאת,דוכאת,דוכאתם,דוכאתן,דוכא,דוכאה,דוכאו,אדוכא,נדוכא,תדוכא,תדוכאי,תדוכאו,תדוכאנה,ידוכא,תדוכא,ידוכאו,תדוכאנה,,,,,,-1-7-,,OK,Duolingo
אשר,pu'al,is approved,,מאושר,מאושרת,מאושרים,מאושרות,אושרתי,אושרנו,אושרת,אושרת,אושרתם,אושרתן,אושר,אושרה,אושרו,אאושר,נאושר,תאושר,תאושרי,תאושרו,תאושרנה,יאושר,תאושר,יאושרו,תאושרנה,,,,,,-1-7-,,OK,Duolingo
נשק,pu'al,is kissed,,מנושק,מנושקת,מנושקים,מנושקות,נושקתי,נושקנו,נושקת,נושקת,נושקתם,נושקתן,נושק,נושקה,נושקו,אנושק,ננושק,תנושק,תנושקי,תנושקו,תנושקנה,ינושק,תנושק,ינושקו,תנושקנה,,,,,,-1-7-,,OK,Duolingo
נחם,pu'al,is comforted,,מנוחם,מנוחמת,מנוחמים,מנוחמות,נוחמתי,נוחמנו,נוחמת,נוחמת,נוחמתם,נוחמתן,נוחם,נוחמה,נוחמו,אנוחם,ננוחם,תנוחם,תנוחמי,תנוחמו,תנוחמנה,ינוחם,תנוחם,ינוחמו,תנוחמנה,,,,,,-1-7-,,OK,Duolingo
חבק,pu'al,is hugged,,מחובק,מחובקת,מחובקים,מחובקות,חובקתי,חובקנו,חובקת,חובקת,חובקתם,חובקתן,חובק,חובקה,חובקו,אחובק,נחובק,תחובק,תחובקי,תחובקו,תחובקנה,יחובק,תחובק,יחובקו,תחובקנה,,,,,,-1-7-,,OK,Duolingo
שעמם,pi'el,bore,,משעמם,משעממת,משעממים,משעממות,שיעממתי,שיעממנו,שיעממת,שיעממת,שיעממתם,שיעממתן,שיעמם,שיעממה,שיעממו,אשעמם,נשעמם,תשעמם,תשעממי,תשעממו,תשעממנה,ישעמם,תשעמם,ישעממו,תשעממנה,שעמם,שעממי,שעממו,שעממנה,לשעמם,-1-3-,,OK,Duolingo
שעמם,pu'al,is bored,,משועמם,משועממת,משועממים,משועממות,שועממתי,שועממנו,שועממת,שועממת,שועממתם,שועממתן,שועמם,שועממה,שועממו,אשועמם,נשועמם,תשועמם,תשועממי,תשועממו,תשועממנה,ישועמם,תשועמם,ישועממו,תשועממנה,,,,,,-1-7-,,OK,Duolingo
דחה,pa'al,reject,,דוחה,דוחה,דוחים,דוחות,דחיתי,דחינו,דחית,דחית,דחיתם,דחיתן,דחה,דחתה,דחו,אדחה,נדחה,תדחה,תדחי,תדחו,תדחינה,ידחה,תדחה,ידחו,תדחינה,דחה,דחי,דחו,דחינה,לדחות,-1-2-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
נשק,hitpa'el,kiss with,עם,מתנשק,מתנשקת,מתנשקים,מתנשקות,התנשקתי,התנשקנו,התנשקת,התנשקת,התנשקתם,התנשקתן,התנשק,התנשקה,התנשקו,אתנשק,נתנשק,תתנשק,תתנשקי,תתנשקו,תתנשקנה,יתנשק,תתנשק,יתנשקו,תתנשקנה,התנשק,התנשקי,התנשקו,התנשקנה,להתנשק,-1-5-,,OK,Duolingo
חבק,hitpa'el,hug with,עם,מתחבק,מתחבקת,מתחבקים,מתחבקות,התחבקתי,התחבקנו,התחבקת,התחבקת,התחבקתם,התחבקתן,התחבק,התחבקה,התחבקו,אתחבק,נתחבק,תתחבק,תתחבקי,תתחבקו,תתחבקנה,יתחבק,תתחבק,יתחבקו,תתחבקנה,התחבק,התחבקי,התחבקו,התחבקנה,להתחבק,-1-5-,,OK,Duolingo
פתע,hiph'il,surprise,,מפתיע,מפתיעה,מפתיעים,מפתיעות,הפתעתי,הפתענו,הפתעת,הפתעת,הפתעתם,הפתעתן,הפתיע,הפתיעה,הפתיעו,אפתיע,נפתיע,תפתיע,תפתיעי,תפתיעו,תפתענה,יפתיע,תפתיע,יפתיעו,תפתענה,הפתע,הפתיעי,הפתיעו,הפתענה,להפתיע,-1-4-,,OK,Duolingo
פתע,huf'al,is surprised,,מופתע,מופתעת,מופתעים,מופתעות,הופתעתי,הופתענו,הופתעת,הופתעת,הופתעתם,הופתעתן,הופתע,הופתעה,הופתעו,אופתע,נופתע,תופתע,תופתעי,תופתעו,תופתענה,יופתע,תופתע,יופתעו,תופתענה,,,,,,-1-6-,,OK,Duolingo
צפה,pi'el,expect,ל,מצפה,מצפה,מצפים,מצפות,ציפיתי,ציפינו,ציפית,ציפית,ציפיתם,ציפיתן,ציפה,ציפתה,ציפו,אצפה,נצפה,תצפה,תצפי,תצפו,תצפינה,יצפה,תצפה,יצפו,תצפינה,צפה,צפי,צפו,צפינה,לצפות,-1-3-100-108-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
צפה,pu'al,is expected,,מצופה,מצופה,מצופים,מצופות,צופיתי,צופינו,צופית,צופית,צופיתם,צופיתן,צופה,צופתה,צופו,אצופה,נצופה,תצופה,תצופי,תצופו,תצופינה,יצופה,תצופה,יצופו,תצופינה,,,,,,-1-7-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
בוך,hiph'il,embarass,,מביך,מביכה,מביכים,מביכות,הבכתי,הבכנו,הבכת,הבכת,הבכתם,הבכתן,הביך,הביכה,הביכו,אביך,נביך,תביך,תביכי,תביכו,תבכנה,יביך,תביך,יביכו,תבכנה,הבך,הביכי,הביכו,הבכנה,להביך,-1-4-111-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,Duolingo
זכר,nif'al,is remembered,ב,נזכר,נזכרת,נזכרים,נזכרות,נזכרתי,נזכרנו,נזכרת,נזכרת,נזכרתם,נזכרתן,נזכר,נזכרה,נזכרו,אזכר,ניזכר,תיזכר,תיזכרי,תיזכרו,תיזכרנה,ייזכר,תיזכר,ייזכרו,תיזכרנה,היזכר,היזכרי,היזכרו,היזכרנה,להיזכר,-1-8-,,OK,Duolingo
גמר,pa'al,finish,,גומר,גומרת,גומרים,גומרות,גמרתי,גמרנו,גמרת,גמרת,גמרתם,גמרתן,גמר,גמרה,גמרו,אגמור,נגמור,תגמור,תגמרי,תגמרו,תגמורנה,יגמור,תגמור,יגמרו,תגמורנה,גמור,גמרי,גמרו,גמורנה,לגמור,-1-2-1008-,"14,15,16,19,20,21,23,24,27",OK,Duolingo
כשל,pa'al,fail,,כושל,כושלת,כושלים,כושלות,כשלתי,כשלנו,כשלת,כשלת,כשלתם,כשלתן,כשל,כשלה,כשלו,אכשול,נכשול,תכשול,תכשלי,תכשלו,תכשולנה,יכשול,תכשול,יכשלו,תכשולנה,כשול,כשלי,כשלו,כשולנה,לכשול,-1-2-1008-,"14,15,16,19,20,21,23,24,27",OK,Duolingo
יכל,pa'al,can,,יכול,יכולה,יכולים,יכולות,יכולתי,יכולנו,יכולת,יכולת,יכולתם,יכולתן,יכול,יכלה,יכלו,אוכל,נוכל,תוכל,תוכלי,תוכלו,תוכלנה,יוכל,תוכל,יוכלו,תוכלנה,,,,,להיות יכול,-1-2-1010-,"1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,Duolingo
תהה,pa'al,wonder,,תוהה,תוהה,תוהים,תוהות,תהיתי,תהינו,תהית,תהית,תהיתם,תהיתן,תהה,תהתה,תהו,אתהה,נתהה,תתהה,תתהי,תתהו,תתהינה,יתהה,תתהה,יתהו,תתהינה,תהה,תהי,תהו,תהינה,לתהות,-1-2-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
נבע,hiph'il,express,,מביע,מביעה,מביעים,מביעות,הבעתי,הבענו,הבעת,הבעת,הבעתם,הבעתן,הביע,הביעה,הביעו,אביע,נביע,תביע,תביעי,תביעו,תבענה,יביע,תביע,יביעו,תבענה,הבע,הביעי,הביעו,הבענה,להביע,-1-4-1011-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,Duolingo
טעה,pa'al,mistake,,טועה,טועה,טועים,טועות,טעיתי,טעינו,טעית,טעית,טעיתם,טעיתן,טעה,טעתה,טעו,אטעה,נטעה,תטעה,תטעי,תטעו,תטעינה,יטעה,תטעה,יטעו,תטעינה,טעה,טעי,טעו,טעינה,לטעות,-1-2-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
חיה,pa'al,live,,חי,חיה,חיים,חיות,חייתי,חיינו,חיית,חיית,חייתם,חייתן,חי,חייתה,חיו,אחיה,נחיה,תחיה,תחיי,תחיו,תחיינה,יחיה,תחיה,יחיו,תחיינה,חיה,חיי,חיו,חיינה,לחיות,-1-2-100-1005-,"1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,22,23,25,26,27,28",OK,Duolingo
חלץ,pi'el,rescue,את,מחלץ,מחלצת,מחלצים,מחלצות,חילצתי,חילצנו,חילצת,חילצת,חילצתם,חילצתן,חילץ,חילצה,חילצו,אחלץ,נחלץ,תחלץ,תחלצי,תחלצו,תחלצנה,יחלץ,תחלץ,יחלצו,תחלצנה,חלץ,חלצי,חלצו,חלצנה,לחלץ,-1-3-,,OK,Duolingo
לכד,pa'al,trap,,לוכד,לוכדת,לוכדים,לוכדות,לכדתי,לכדנו,לכדת,לכדת,לכדתם,לכדתן,לכד,לכדה,לכדו,אלכוד,נלכוד,תלכוד,תלכדי,תלכדו,תלכודנה,ילכוד,תלכוד,ילכדו,תלכודנה,לכוד,לכדי,לכדו,לכודנה,ללכוד,-1-2-1008-,"14,15,16,19,20,21,23,24,27",OK,Duolingo
בצע,pi'el,perform,,מבצע,מבצעת,מבצעים,מבצעות,ביצעתי,ביצענו,ביצעת,ביצעת,ביצעתם,ביצעתן,ביצע,ביצעה,ביצעו,אבצע,נבצע,תבצע,תבצעי,תבצעו,תבצענה,יבצע,תבצע,יבצעו,תבצענה,בצע,בצעי,בצעו,בצענה,לבצע,-1-3-,,OK,Duolingo
עלף,hitpa'el,faint,,מתעלף,מתעלפת,מתעלפים,מתעלפות,התעלפתי,התעלפנו,התעלפת,התעלפת,התעלפתם,התעלפתן,התעלף,התעלפה,התעלפו,אתעלף,נתעלף,תתעלף,תתעלפי,תתעלפו,תתעלפנה,יתעלף,תתעלף,יתעלפו,תתעלפנה,התעלף,התעלפי,התעלפו,התעלפנה,להתעלף,-1-5-,,OK,Duolingo
חשמל,hitpa'el,get electrocuted,,מתחשמל,מתחשמלת,מתחשמלים,מתחשמלות,התחשמלתי,התחשמלנו,התחשמלת,התחשמלת,התחשמלתם,התחשמלתן,התחשמל,התחשמלה,התחשמלו,אתחשמל,נתחשמל,תתחשמל,תתחשמלי,תתחשמלו,תתחשמלנה,יתחשמל,תתחשמל,יתחשמלו,תתחשמלנה,התחשמל,התחשמלי,התחשמלו,התחשמלנה,להתחשמל,-1-5-,,OK,Duolingo
טבע,pa'al,drown,,טובע,טובעת,טובעים,טובעות,טבעתי,טבענו,טבעת,טבעת,טבעתם,טבעתן,טבע,טבעה,טבעו,אטבע,נטבע,תטבע,תטבעי,תטבעו,תטבענה,יטבע,תטבע,יטבעו,תטבענה,טבע,טבעי,טבעו,טבענה,לטבוע,-1-2-,,OK,Duolingo
אבד,nif'al,is lost,,נאבד,נאבדת,נאבדים,נאבדות,נאבדתי,נאבדנו,נאבדת,נאבדת,נאבדתם,נאבדתן,נאבד,נאבדה,נאבדו,איאבד,ניאבד,תיאבד,תיאבדי,תיאבדו,תיאבדנה,ייאבד,תיאבד,ייאבדו,תיאבדנה,היאבד,היאבדי,היאבדו,היאבדנה,להיאבד,-1-8-117-,14,OK,Duolingo
אבד,pa'al,lost,,אובד,אובדת,אובדים,אובדות,אבדתי,אבדנו,אבדת,אבדת,אבדתם,אבדתן,אבד,אבדה,אבדו,אובד,נאבד,תאבד,תאבדי,תאבדו,תאבדנה,יאבד,תאבד,יאבדו,תאבדנה,אבוד,אבדי,אבדו,אבודנה,לאבוד,-1-2-133-1006-,"14,24,27",OK,Duolingo
יצב,hiph'il,"set up, position",,מציב,מציבה,מציבים,מציבות,הצבתי,הצבנו,הצבת,הצבת,הצבתם,הצבתן,הציב,הציבה,הציבו,אציב,נציב,תציב,תציבי,תציבו,תצבנה,יציב,תציב,יציבו,תצבנה,הצב,הציבי,הציבו,הצבנה,להציב,-1-4-1011-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,haaretz
תקף,pa'al,attack,את,תוקף,תוקפת,תוקפים,תוקפות,תקפתי,תקפנו,תקפת,תקפת,תקפתם,תקפתן,תקף,תקפה,תקפו,אתקוף,נתקוף,תתקוף,תתקפי,תתקפו,תתקופנה,יתקוף,תתקוף,יתקפו,תתקופנה,תקוף,תקפי,תקפו,תקופנה,לתקוף,-1-2-1008-,"14,15,16,19,20,21,23,24,27",OK,haaretz
רשם,nif'al,is recorded,,נרשם,נרשמת,נרשמים,נרשמות,נרשמתי,נרשמנו,נרשמת,נרשמת,נרשמתם,נרשמתן,נרשם,נרשמה,נרשמו,אירשם,נירשם,תירשם,תירשמי,תירשמו,תירשמנה,יירשם,תירשם,יירשמו,תירשמנה,הירשם,הירשמי,הירשמו,הירשמנה,להירשם,-1-8-119-,14,OK,haaretz
נגש,huf'al,is filed,,מוגש,מוגשת,מוגשים,מוגשות,הוגשתי,הוגשנו,הוגשת,הוגשת,הוגשתם,הוגשתן,הוגש,הוגשה,הוגשו,אוגש,נוגש,תוגש,תוגשי,תוגשו,תוגשנה,יוגש,תוגש,יוגשו,תוגשנה,,,,,,-1-6-1011-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,haaretz
נוף,hiph'il,raise a flag,,מניף,מניפה,מניפים,מניפות,הנפתי,הנפנו,הנפת,הנפת,הנפתם,הנפתן,הניף,הניפה,הניפו,אניף,נניף,תניף,תניפי,תניפו,תנפנה,יניף,תניף,יניפו,תנפנה,הנף,הניפי,הניפו,הנפנה,להניף,-1-4-111-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",OK,haaretz
חתם,nif'al,is signed,,נחתם,נחתמת,נחתמים,נחתמות,נחתמתי,נחתמנו,נחתמת,נחתמת,נחתמתם,נחתמתן,נחתם,נחתמה,נחתמו,איחתם,ניחתם,תיחתם,תיחתמי,תיחתמו,תיחתמנה,ייחתם,תיחתם,ייחתמו,תיחתמנה,היחתם,היחתמי,היחתמו,היחתמנה,להיחתם,-1-8-121-,14,OK,haaretz
מחק,nif'al,is erased,,נמחק,נמחקת,נמחקים,נמחקות,נמחקתי,נמחקנו,נמחקת,נמחקת,נמחקתם,נמחקתן,נמחק,נמחקה,נמחקו,אמחק,נימחק,תימחק,תימחקי,תימחקו,תימחקנה,יימחק,תימחק,יימחקו,תימחקנה,הימחק,הימחקי,הימחקו,הימחקנה,להימחק,-1-8-,,OK,israelhayom
זהה,pi'el,recognize,את,מזהה,מזהה,מזהים,מזהות,זיהיתי,זיהינו,זיהית,זיהית,זיהיתם,זיהיתן,זיהה,זיהתה,זיהו,אזהה,נזהה,תזהה,תזהי,תזהו,תזהינה,יזהה,תזהה,יזהו,תזהינה,זהה,זהי,זהו,זהינה,לזהות,-1-3-100-108-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,haaretz
עלה,pa'al,rise,,עולה,עולה,עולים,עולות,עליתי,עלינו,עלית,עלית,עליתם,עליתן,עלה,עלתה,עלו,אעלה,נעלה,תעלה,תעלי,תעלו,תעלינה,יעלה,תעלה,יעלו,תעלינה,עלה,עלי,עלו,עלינה,לעלות,-1-2-100-,"2,3,4,5,6,7,8,9,10,12,13,17,18,19,22,23,25,26,27,28",OK,haaretz
פקר,huf'al,is abandoned,,מופקר,מופקרת,מופקרים,מופקרות,הופקרתי,הופקרנו,הופקרת,הופקרת,הופקרתם,הופקרתן,הופקר,הופקרה,הופקרו,אופקר,נופקר,תופקר,תופקרי,תופקרו,תופקרנה,יופקר,תופקר,יופקרו,תופקרנה,,,,,,-1-6-,,OK,haaretz
חסן,hitpa'el,get vaccinated,,מתחסן,מתחסנת,מתחסנים,מתחסנות,התחסנתי,התחסנו,התחסנת,התחסנת,התחסנתם,התחסנתן,התחסן,התחסנה,התחסנו,אתחסן,נתחסן,תתחסן,תתחסני,תתחסנו,תתחסנה,יתחסן,תתחסן,יתחסנו,תתחסנה,התחסן,התחסני,התחסנו,התחסנה,להתחסן,-1-5-129-,"6,19,23,27",OK,haaretz
